timestamp,ticker,timeframe,actual_tf,score,bias,regime,htf,btc,confidence,entry_price_idr
2026-07-21 07:11:34,HEMI,1H,1H,1,BULLISH,NEUTRAL,bullish,bullish,D — Very low conviction,106.74898,False
2026-07-21 07:11:35,KITE,1H,1H,-6,BEARISH,TRENDING_DOWN,bearish,bullish,C — Low conviction,1993.9567,False
2026-07-21 07:11:35,LTC,1H,1H,1,BULLISH,SQUEEZE,bullish,bullish,D — Very low conviction,848101.01,False
2026-07-21 07:11:35,LINK,1H,1H,1,BULLISH,TRENDING_UP,bullish,bullish,D — Very low conviction,155285.849,False
2026-07-21 07:11:36,NEAR,1H,1H,1,BULLISH,TRENDING_UP,neutral,bullish,D — Very low conviction,36291.083,True
2026-07-21 07:11:37,OPN,1H,1H,3,BULLISH,TRENDING_UP,bearish,bullish,D — Very low conviction,1149.6044,
2026-07-21 07:11:37,OP,1H,1H,1,BULLISH,TRENDING_UP,bearish,bullish,N/A — no qualifying setup,1727.9768,False
2026-07-21 07:11:37,PEPE,1H,1H,-2,BEARISH,NEUTRAL,bullish,bullish,D — Very low conviction,0.05194641,False
2026-07-21 07:11:38,PUMP,1H,1H,2,BULLISH,TRENDING_UP,bullish,bullish,D — Very low conviction,36.844463999999995,True
2026-07-21 07:11:38,SOL,1H,1H,2,BULLISH,TRENDING_UP,bullish,bullish,D — Very low conviction,1403624.13,False
2026-07-21 07:11:39,SHIB,1H,1H,1,BULLISH,TRENDING_UP,neutral,bullish,D — Very low conviction,0.07640227999999999,False
2026-07-21 07:11:39,SUI,1H,1H,1,BULLISH,TRENDING_UP,bullish,bullish,D — Very low conviction,13813.1038,False
2026-07-21 07:11:39,TOWNS,1H,1H,-6,BEARISH,TRENDING_DOWN,bullish,bullish,D — Very low conviction,39.45071,False
2026-07-21 07:11:40,TRX,1H,1H,9,BULLISH,SQUEEZE,neutral,bullish,C — Low conviction,5830.1366,True
2026-07-21 07:11:41,UNI,1H,1H,5,BULLISH,TRENDING_UP,bullish,bullish,C — Low conviction,66441.422,True
2026-07-21 07:11:41,ZEC,1H,1H,0,NEUTRAL,TRENDING_UP,bullish,bullish,N/A — no qualifying setup,9794843.700000001,True
2026-07-21 07:11:41,XRP,1H,1H,2,BULLISH,TRENDING_UP,neutral,bullish,D — Very low conviction,20250.1744,False
2026-07-21 07:12:03,BMRI,1H,1H,0,NEUTRAL,RANGING,bullish,N/A,N/A — no qualifying setup,4460.0,True
2026-07-21 07:12:03,BBRI,1H,1H,1,BULLISH,TRENDING_UP,bullish,N/A,D — Very low conviction,3060.0,False
2026-07-21 07:12:03,BBCA,1H,1H,-2,BEARISH,NEUTRAL,bullish,N/A,D — Very low conviction,6475.0,False
2026-07-21 07:12:03,TLKM,1H,1H,1,BULLISH,TRENDING_UP,bullish,N/A,D — Very low conviction,2730.0,False
2026-07-21 07:12:06,ASII,1H,1H,2,BULLISH,RANGING,bullish,N/A,D — Very low conviction,5075.0,False
2026-07-21 07:12:06,UNVR,1H,1H,1,BULLISH,NEUTRAL,bullish,N/A,D — Very low conviction,1715.0,False
2026-07-21 07:12:06,GOTO,1H,1H,1,BULLISH,RANGING,bearish,N/A,N/A — no qualifying setup,50.0,False
2026-07-21 07:12:07,ADRO,1H,1H,7,BULLISH,TRENDING_UP,bullish,N/A,B — Moderate conviction,2560.0,True
2026-07-21 07:12:09,TOWR,1H,1H,1,BULLISH,TRENDING_UP,bullish,N/A,D — Very low conviction,410.0,False
2026-07-21 07:12:09,BSDE,1H,1H,1,BULLISH,TRENDING_UP,neutral,N/A,D — Very low conviction,590.0,False
2026-07-21 07:12:09,CTRA,1H,1H,2,BULLISH,TRENDING_UP,bullish,N/A,D — Very low conviction,585.0,False
2026-07-21 07:12:10,SMRA,1H,1H,2,BULLISH,TRENDING_UP,bullish,N/A,D — Very low conviction,324.0,False
2026-07-21 07:12:12,BBNI,1H,1H,1,BULLISH,TRENDING_UP,bullish,N/A,D — Very low conviction,3620.0,False
2026-07-21 07:12:13,BTPS,1H,1H,-3,BEARISH,SQUEEZE,bullish,N/A,D — Very low conviction,1035.0,False
2026-07-21 07:12:13,BRIS,1H,1H,0,NEUTRAL,TRENDING_UP,bullish,N/A,N/A — no qualifying setup,1885.0,False
2026-07-21 07:12:13,ARTO,1H,1H,1,BULLISH,NEUTRAL,bullish,N/A,D — Very low conviction,1355.0,False
2026-07-21 07:12:15,PNBN,1H,1H,1,BULLISH,NEUTRAL,bullish,N/A,D — Very low conviction,910.0,False
2026-07-21 07:12:15,PGAS,1H,1H,6,BULLISH,SQUEEZE,neutral,N/A,D — Very low conviction,1520.0,False
2026-07-21 07:12:15,PTBA,1H,1H,3,BULLISH,SQUEEZE,neutral,N/A,D — Very low conviction,2440.0,False
2026-07-21 07:12:16,INCO,1H,1H,1,BULLISH,TRENDING_UP,bullish,N/A,D — Very low conviction,4990.0,False
2026-07-21 07:12:17,MDKA,1H,1H,4,BULLISH,TRENDING_UP,neutral,N/A,D — Very low conviction,2750.0,True
2026-07-21 07:12:18,BUMI,1H,1H,1,BULLISH,TRENDING_UP,neutral,N/A,D — Very low conviction,167.0,False
2026-07-21 07:12:18,INDF,1H,1H,3,BULLISH,TRENDING_UP,bullish,N/A,D — Very low conviction,6875.0,True
2026-07-21 07:12:18,ICBP,1H,1H,1,BULLISH,TRENDING_UP,bullish,N/A,D — Very low conviction,7000.0,False
2026-07-21 07:12:20,MYOR,1H,1H,-2,BEARISH,RANGING,neutral,N/A,D — Very low conviction,1765.0,False
2026-07-21 07:12:20,KLBF,1H,1H,1,BULLISH,NEUTRAL,neutral,N/A,D — Very low conviction,750.0,False
2026-07-21 07:12:20,SIDO,1H,1H,-5,BEARISH,SQUEEZE,neutral,N/A,D — Very low conviction,378.0,False
2026-07-21 07:12:21,CPIN,1H,1H,-5,BEARISH,SQUEEZE,bearish,N/A,D — Very low conviction,3110.0,False
2026-07-21 07:12:22,AALI,1H,1H,2,BULLISH,NEUTRAL,bullish,N/A,D — Very low conviction,6475.0,False
2026-07-21 07:12:22,LSIP,1H,1H,0,NEUTRAL,SQUEEZE,bullish,N/A,N/A — no qualifying setup,1345.0,True
2026-07-21 07:12:23,JPFA,1H,1H,0,NEUTRAL,NEUTRAL,bullish,N/A,N/A — no qualifying setup,2090.0,False
2026-07-21 07:12:23,EXCL,1H,1H,1,BULLISH,NEUTRAL,bullish,N/A,D — Very low conviction,2590.0,False
2026-07-21 07:12:25,ISAT,1H,1H,2,BULLISH,TRENDING_UP,bullish,N/A,D — Very low conviction,1965.0,False
2026-07-21 07:12:25,MTEL,1H,1H,1,BULLISH,SQUEEZE,bearish,N/A,N/A — no qualifying setup,458.0,False
2026-07-21 07:12:26,PWON,1H,1H,1,BULLISH,TRENDING_UP,bullish,N/A,D — Very low conviction,274.0,False
2026-07-21 07:12:26,BKSL,1H,1H,2,BULLISH,TRENDING_UP,bullish,N/A,D — Very low conviction,71.0,False
2026-07-21 07:12:28,JSMR,1H,1H,2,BULLISH,TRENDING_UP,neutral,N/A,D — Very low conviction,2780.0,False
2026-07-21 07:12:29,INTP,1H,1H,-5,BEARISH,SQUEEZE,bullish,N/A,D — Very low conviction,4650.0,False
2026-07-21 07:12:29,SMGR,1H,1H,2,BULLISH,TRENDING_UP,neutral,N/A,D — Very low conviction,1535.0,False
2026-07-21 07:12:30,ANTM,1H,1H,2,BULLISH,TRENDING_UP,bullish,N/A,D — Very low conviction,3060.0,False
2026-07-21 07:12:30,PTPP,1H,1H,-1,BEARISH,TRENDING_UP,bullish,N/A,D — Very low conviction,220.0,False
2026-07-21 07:12:53,ETH,1H,1H,2,BULLISH,TRENDING_UP,bullish,bullish,D — Very low conviction,34553081.56,False
2026-07-21 07:13:38,ADRO,1H,1H,7,BULLISH,TRENDING_UP,bullish,N/A,B — Moderate conviction,2560.0,True
2026-07-21 09:30:45,ACE,1H,1H,-6,BEARISH,TRENDING_DOWN,bullish,bullish,D — Very low conviction,1758.9,False
2026-07-21 09:30:45,ADA,1H,1H,1,BULLISH,TRENDING_UP,neutral,bullish,D — Very low conviction,3124.55,False
2026-07-21 09:30:45,ATOM,1H,1H,1,BULLISH,SQUEEZE,bearish,bullish,N/A — no qualifying setup,26848.25,False
2026-07-21 09:30:45,ARB,1H,1H,1,BULLISH,TRENDING_UP,bullish,bullish,D — Very low conviction,1619.475,False
2026-07-21 09:30:46,AVAX,1H,1H,0,NEUTRAL,TRENDING_UP,neutral,bullish,N/A — no qualifying setup,118707.875,False
2026-07-21 09:30:46,BANK,1H,1H,-2,BEARISH,VOLATILE_AVOID,bullish,bullish,N/A — no qualifying setup,2602.6,True
2026-07-21 09:30:46,BNB,1H,1H,2,BULLISH,SQUEEZE,bearish,bullish,D — Very low conviction,10344977.5,False
2026-07-21 09:30:47,BTC,1H,1H,2,BULLISH,TRENDING_UP,bullish,N/A,D — Very low conviction,1183836225.0,False
2026-07-21 09:30:47,DEXE,1H,1H,-10,BEARISH,TRENDING_DOWN,neutral,bullish,A — High conviction,364042.25,True
2026-07-21 09:30:47,DOGE,1H,1H,1,BULLISH,TRENDING_UP,bearish,bullish,N/A — no qualifying setup,1313.99125,False
2026-07-21 09:30:48,DOT,1H,1H,2,BULLISH,TRENDING_UP,bearish,bullish,D — Very low conviction,15390.375,False
2026-07-21 09:30:48,ETH,1H,1H,2,BULLISH,TRENDING_UP,bullish,bullish,D — Very low conviction,34651402.5,False
2026-07-21 09:30:48,HEMI,1H,1H,-3,BEARISH,NEUTRAL,bullish,bullish,D — Very low conviction,94.7375,False
2026-07-21 09:30:49,KITE,1H,1H,1,BULLISH,TRENDING_UP,bearish,bullish,N/A — no qualifying setup,2073.5,False
2026-07-21 09:30:49,LINK,1H,1H,1,BULLISH,TRENDING_UP,bullish,bullish,D — Very low conviction,155351.625,False
2026-07-21 09:30:49,LTC,1H,1H,3,BULLISH,SQUEEZE,bullish,bullish,D — Very low conviction,850492.5,False
2026-07-21 09:30:50,NEAR,1H,1H,4,BULLISH,TRENDING_UP,neutral,bullish,D — Very low conviction,36018.125,True
2026-07-21 09:30:50,ONDO,1H,1H,0,NEUTRAL,TRENDING_UP,bullish,bullish,N/A — no qualifying setup,7012.362499999999,True
2026-07-21 09:30:50,OP,1H,1H,1,BULLISH,TRENDING_UP,bearish,bullish,N/A — no qualifying setup,1730.3,False
2026-07-21 09:30:50,OPN,1H,1H,3,BULLISH,TRENDING_UP,bearish,bullish,D — Very low conviction,1124.3374999999999,
2026-07-21 09:30:51,PEPE,1H,1H,-4,BEARISH,RANGING,bullish,bullish,D — Very low conviction,0.052195,False
2026-07-21 09:30:51,SHIB,1H,1H,1,BULLISH,TRENDING_UP,neutral,bullish,D — Very low conviction,0.07632625,False
2026-07-21 09:30:51,SOL,1H,1H,1,BULLISH,TRENDING_UP,bullish,bullish,D — Very low conviction,1399076.25,False
2026-07-21 09:30:52,TOWNS,1H,1H,-5,BEARISH,TRENDING_DOWN,bullish,bullish,D — Very low conviction,37.537499999999994,False
2026-07-21 09:30:52,SUI,1H,1H,-1,BEARISH,TRENDING_UP,bullish,bullish,D — Very low conviction,13812.0125,False
2026-07-21 09:30:53,TRX,1H,1H,3,BULLISH,SQUEEZE,neutral,bullish,D — Very low conviction,5839.7625,True
2026-07-21 09:30:53,UNI,1H,1H,-1,BEARISH,TRENDING_UP,bullish,bullish,D — Very low conviction,65923.0,True
2026-07-21 09:30:53,XRP,1H,1H,1,BULLISH,TRENDING_UP,neutral,bullish,D — Very low conviction,20263.1,False
2026-07-21 09:30:54,ZEC,1H,1H,-2,BEARISH,RANGING,bullish,bullish,D — Very low conviction,9614783.75,True
2026-07-21 09:31:17,NEAR,1H,1H,4,BULLISH,TRENDING_UP,neutral,bullish,D — Very low conviction,35982.375,True
2026-07-22 03:35:18,ADA,1H,1H,-1,BEARISH,SQUEEZE,bullish,neutral,D — Very low conviction,3104.3664,False
2026-07-22 03:35:18,AAVE,1H,1H,2,BULLISH,TRENDING_UP,bullish,neutral,D — Very low conviction,1721609.76,False
2026-07-22 03:35:18,ARB,1H,1H,-3,BEARISH,NEUTRAL,neutral,neutral,D — Very low conviction,1601.3312,False
2026-07-22 03:35:18,AERO,1H,1H,0,NEUTRAL,NEUTRAL,bearish,neutral,N/A — no qualifying setup,7999.5072,False
2026-07-22 03:35:19,ATOM,1H,1H,-9,BEARISH,SQUEEZE,bearish,neutral,B — Moderate conviction,26557.792,False
2026-07-22 03:35:19,AVAX,1H,1H,-5,BEARISH,SQUEEZE,bearish,neutral,D — Very low conviction,117436.912,False
2026-07-22 03:35:20,BANK,1H,1H,0,NEUTRAL,VOLATILE_AVOID,bullish,neutral,N/A — no qualifying setup,3527.9328,True
2026-07-22 03:35:20,BNB,1H,1H,-9,BEARISH,SQUEEZE,neutral,neutral,C — Low conviction,10210273.6,False
2026-07-22 03:35:20,BTC,1H,1H,-6,BEARISH,SQUEEZE,bullish,N/A,D — Very low conviction,1183963345.76,False
2026-07-22 03:35:21,DEXE,1H,1H,0,NEUTRAL,VOLATILE_AVOID,bearish,neutral,N/A — no qualifying setup,95096.912,False
2026-07-22 03:35:21,DOGE,1H,1H,-7,BEARISH,SQUEEZE,neutral,neutral,C — Low conviction,1309.8388799999998,False
2026-07-22 03:35:21,DOT,1H,1H,-1,BEARISH,SQUEEZE,neutral,neutral,D — Very low conviction,15262.688,False
2026-07-22 03:35:21,ERA,1H,1H,-2,BEARISH,TRENDING_DOWN,neutral,neutral,D — Very low conviction,1563.8,False
2026-07-22 03:35:22,ETH,1H,1H,-7,BEARISH,SQUEEZE,bullish,neutral,D — Very low conviction,34490279.199999996,False
2026-07-22 03:35:22,GRAM,1H,1H,8,BULLISH,TRENDING_UP,unknown,neutral,B — Moderate conviction,28148.399999999998,
2026-07-22 03:35:22,KITE,1H,1H,0,NEUTRAL,NEUTRAL,neutral,neutral,N/A — no qualifying setup,2091.0240000000003,False
2026-07-22 03:35:23,LINK,1H,1H,1,BULLISH,SQUEEZE,bullish,neutral,D — Very low conviction,155397.04,False
2026-07-22 03:35:23,LTC,1H,1H,-7,BEARISH,TRENDING_DOWN,bullish,neutral,D — Very low conviction,834086.24,False
2026-07-22 03:35:23,NEAR,1H,1H,-3,BEARISH,NEUTRAL,bearish,neutral,D — Very low conviction,34421.472,True
2026-07-22 03:35:23,ONDO,1H,1H,6,BULLISH,TRENDING_UP,bullish,neutral,B — Moderate conviction,7105.907200000001,True
2026-07-22 03:35:24,OP,1H,1H,1,BULLISH,SQUEEZE,neutral,neutral,D — Very low conviction,1738.9456,False
2026-07-22 03:35:24,OPN,1H,1H,2,BULLISH,NEUTRAL,neutral,neutral,D — Very low conviction,1209.9343999999999,
2026-07-22 03:35:24,PEPE,1H,1H,-8,BEARISH,TRENDING_DOWN,bullish,neutral,C — Low conviction,0.05129264,False
2026-07-22 03:35:25,RE,1H,1H,7,BULLISH,TRENDING_UP,unknown,neutral,C — Low conviction,7701.0448,
2026-07-22 03:35:25,SHIB,1H,1H,-9,BEARISH,SQUEEZE,neutral,neutral,C — Low conviction,0.075956,False
2026-07-22 03:35:25,SOL,1H,1H,-7,BEARISH,SQUEEZE,bullish,neutral,D — Very low conviction,1394194.7200000002,False
2026-07-22 03:35:26,SUI,1H,1H,-1,BEARISH,SQUEEZE,bullish,neutral,D — Very low conviction,13666.718400000002,False
2026-07-22 03:35:26,TRX,1H,1H,10,BULLISH,SQUEEZE,bullish,neutral,B — Moderate conviction,5874.5264,True
2026-07-22 03:35:26,UNI,1H,1H,-7,BEARISH,SQUEEZE,bullish,neutral,D — Very low conviction,65590.24,True
2026-07-22 03:35:26,XRP,1H,1H,-1,BEARISH,NEUTRAL,bullish,neutral,D — Very low conviction,20374.079999999998,False
2026-07-22 03:35:27,ZEC,1H,1H,-7,BEARISH,TRENDING_DOWN,neutral,neutral,B — Moderate conviction,9460364.48,True
2026-07-22 03:35:50,BMRI,1H,1H,-7,BEARISH,SQUEEZE,bullish,N/A,D — Very low conviction,4430.0,True
2026-07-22 03:35:50,TLKM,1H,1H,2,BULLISH,RANGING,bullish,N/A,D — Very low conviction,2690.0,False
2026-07-22 03:35:50,BBRI,1H,1H,1,BULLISH,NEUTRAL,bullish,N/A,D — Very low conviction,3040.0,False
2026-07-22 03:35:50,BBCA,1H,1H,1,BULLISH,NEUTRAL,bullish,N/A,D — Very low conviction,6425.0,False
2026-07-22 03:35:54,ASII,1H,1H,1,BULLISH,TRENDING_UP,bullish,N/A,D — Very low conviction,5225.0,False
2026-07-22 03:35:54,UNVR,1H,1H,-6,BEARISH,TRENDING_DOWN,bullish,N/A,D — Very low conviction,1695.0,False
2026-07-22 03:35:54,GOTO,1H,1H,1,BULLISH,RANGING,bearish,N/A,N/A — no qualifying setup,50.0,False
2026-07-22 03:35:54,ADRO,1H,1H,-4,BEARISH,RANGING,bullish,N/A,D — Very low conviction,2570.0,True
2026-07-22 03:35:57,TOWR,1H,1H,0,NEUTRAL,NEUTRAL,bullish,N/A,N/A — no qualifying setup,408.0,False
2026-07-22 03:35:58,BSDE,1H,1H,1,BULLISH,TRENDING_UP,neutral,N/A,D — Very low conviction,590.0,False
2026-07-22 03:35:58,CTRA,1H,1H,-1,BEARISH,TRENDING_UP,bullish,N/A,D — Very low conviction,580.0,False
2026-07-22 03:35:59,SMRA,1H,1H,2,BULLISH,TRENDING_UP,bullish,N/A,D — Very low conviction,326.0,False
2026-07-22 03:36:01,BRIS,1H,1H,1,BULLISH,TRENDING_UP,bullish,N/A,D — Very low conviction,1890.0,False
2026-07-22 03:36:01,BBNI,1H,1H,-5,BEARISH,SQUEEZE,bullish,N/A,D — Very low conviction,3570.0,False
2026-07-22 03:36:01,ARTO,1H,1H,-1,BEARISH,RANGING,bullish,N/A,N/A — no qualifying setup,1350.0,False
2026-07-22 03:36:02,BTPS,1H,1H,-2,BEARISH,TRENDING_DOWN,bullish,N/A,D — Very low conviction,1030.0,False
2026-07-22 03:36:05,PNBN,1H,1H,-2,BEARISH,SQUEEZE,bullish,N/A,D — Very low conviction,910.0,False
2026-07-22 03:36:05,PGAS,1H,1H,1,BULLISH,TRENDING_UP,bullish,N/A,D — Very low conviction,1540.0,False
2026-07-22 03:36:05,PTBA,1H,1H,-9,BEARISH,SQUEEZE,neutral,N/A,C — Low conviction,2410.0,False
2026-07-22 03:36:06,INCO,1H,1H,1,BULLISH,NEUTRAL,bullish,N/A,D — Very low conviction,4950.0,False
2026-07-22 03:36:09,MDKA,1H,1H,6,BULLISH,TRENDING_UP,bullish,N/A,B — Moderate conviction,2790.0,True
2026-07-22 03:36:09,BUMI,1H,1H,1,BULLISH,TRENDING_UP,bullish,N/A,D — Very low conviction,166.0,False
2026-07-22 03:36:09,INDF,1H,1H,3,BULLISH,TRENDING_UP,bullish,N/A,D — Very low conviction,6900.0,True
2026-07-22 03:36:09,ICBP,1H,1H,1,BULLISH,TRENDING_UP,bullish,N/A,D — Very low conviction,7000.0,False
2026-07-22 03:36:12,MYOR,1H,1H,1,BULLISH,RANGING,neutral,N/A,N/A — no qualifying setup,1780.0,False
2026-07-22 03:36:13,KLBF,1H,1H,-6,BEARISH,TRENDING_DOWN,neutral,N/A,C — Low conviction,730.0,False
2026-07-22 03:36:13,SIDO,1H,1H,-8,BEARISH,SQUEEZE,neutral,N/A,C — Low conviction,376.0,False
2026-07-22 03:36:13,CPIN,1H,1H,3,BULLISH,SQUEEZE,neutral,N/A,D — Very low conviction,3140.0,False
2026-07-22 03:36:16,AALI,1H,1H,-5,BEARISH,SQUEEZE,bullish,N/A,D — Very low conviction,6450.0,False
2026-07-22 03:36:16,LSIP,1H,1H,0,NEUTRAL,RANGING,bullish,N/A,N/A — no qualifying setup,1330.0,True
2026-07-22 03:36:17,JPFA,1H,1H,1,BULLISH,TRENDING_UP,bullish,N/A,D — Very low conviction,2090.0,False
2026-07-22 03:36:17,EXCL,1H,1H,-8,BEARISH,TRENDING_DOWN,bullish,N/A,C — Low conviction,2540.0,False
2026-07-22 03:36:20,ISAT,1H,1H,0,NEUTRAL,RANGING,bullish,N/A,N/A — no qualifying setup,1925.0,False
2026-07-22 03:36:20,MTEL,1H,1H,-9,BEARISH,SQUEEZE,bearish,N/A,B — Moderate conviction,454.0,False
2026-07-22 03:36:21,PWON,1H,1H,0,NEUTRAL,TRENDING_UP,bullish,N/A,N/A — no qualifying setup,272.0,False
2026-07-22 03:36:21,BKSL,1H,1H,0,NEUTRAL,TRENDING_UP,bullish,N/A,N/A — no qualifying setup,69.0,False
2026-07-22 03:36:23,JSMR,1H,1H,-9,BEARISH,SQUEEZE,neutral,N/A,C — Low conviction,2730.0,False
2026-07-22 03:36:24,INTP,1H,1H,-8,BEARISH,SQUEEZE,bullish,N/A,D — Very low conviction,4610.0,False
2026-07-22 03:36:25,SMGR,1H,1H,1,BULLISH,NEUTRAL,neutral,N/A,D — Very low conviction,1505.0,False
2026-07-22 03:36:25,ANTM,1H,1H,2,BULLISH,TRENDING_UP,bullish,N/A,D — Very low conviction,3120.0,False
2026-07-22 03:36:27,PTPP,1H,1H,2,BULLISH,RANGING,bullish,N/A,D — Very low conviction,212.0,False
2026-07-22 03:37:08,GRAM,1H,1H,8,BULLISH,TRENDING_UP,unknown,neutral,B — Moderate conviction,28111.083,
2026-07-22 03:37:42,TLKM,1H,1H,2,BULLISH,RANGING,bullish,N/A,D — Very low conviction,2690.0,False
2026-07-22 08:30:27,AAVE,1H,1H,0,NEUTRAL,RANGING,bullish,bearish,N/A — no qualifying setup,1711977.3,False
2026-07-22 08:30:27,ARB,1H,1H,-4,BEARISH,TRENDING_UP,neutral,bearish,D — Very low conviction,1611.7989,False
2026-07-22 08:30:27,ADA,1H,1H,-2,BEARISH,TRENDING_DOWN,bullish,bearish,D — Very low conviction,3076.908,False
2026-07-22 08:30:27,AERO,1H,1H,-2,BEARISH,TRENDING_DOWN,bearish,bearish,D — Very low conviction,7892.6268,False
2026-07-22 08:30:28,ATOM,1H,1H,-9,BEARISH,SQUEEZE,bearish,bearish,B — Moderate conviction,26278.941000000003,False
2026-07-22 08:30:29,AVAX,1H,1H,-7,BEARISH,TRENDING_DOWN,bearish,bearish,B — Moderate conviction,116618.391,False
2026-07-22 08:30:29,BANK,1H,1H,0,NEUTRAL,VOLATILE_AVOID,bullish,bearish,N/A — no qualifying setup,2610.0051,True
2026-07-22 08:30:29,BNB,1H,1H,-3,BEARISH,SQUEEZE,neutral,bearish,D — Very low conviction,10196730.0,False
2026-07-22 08:30:30,BTC,1H,1H,-9,BEARISH,SQUEEZE,bullish,N/A,D — Very low conviction,1181389381.1100001,False
2026-07-22 08:30:30,DEXE,1H,1H,-1,BEARISH,VOLATILE_AVOID,bearish,bearish,N/A — no qualifying setup,78067.596,False
2026-07-22 08:30:30,DOGE,1H,1H,-9,BEARISH,SQUEEZE,neutral,bearish,C — Low conviction,1295.8791600000002,False
2026-07-22 08:30:30,DOT,1H,1H,-5,BEARISH,TRENDING_DOWN,neutral,bearish,C — Low conviction,15062.537999999999,False
2026-07-22 08:30:30,ERA,1H,1H,2,BULLISH,TRENDING_UP,neutral,bearish,D — Very low conviction,2046.5016,False
2026-07-22 08:30:31,ETH,1H,1H,-9,BEARISH,SQUEEZE,bullish,bearish,D — Very low conviction,34387488.03,False
2026-07-22 08:30:31,GRAM,1H,1H,-1,BEARISH,NEUTRAL,unknown,bearish,D — Very low conviction,26994.500999999997,
2026-07-22 08:30:31,KITE,1H,1H,1,BULLISH,NEUTRAL,neutral,bearish,D — Very low conviction,2112.6909,False
2026-07-22 08:30:32,LINK,1H,1H,-9,BEARISH,SQUEEZE,bullish,bearish,D — Very low conviction,154060.068,False
2026-07-22 08:30:32,LTC,1H,1H,-7,BEARISH,TRENDING_DOWN,bullish,bearish,D — Very low conviction,831480.72,False
2026-07-22 08:30:32,NEAR,1H,1H,-7,BEARISH,TRENDING_DOWN,bearish,bearish,B — Moderate conviction,33738.653999999995,True
2026-07-22 08:30:33,ONDO,1H,1H,2,BULLISH,NEUTRAL,bullish,bearish,D — Very low conviction,7196.7447,True
2026-07-22 08:30:33,OP,1H,1H,-1,BEARISH,NEUTRAL,neutral,bearish,D — Very low conviction,1724.4996,False
2026-07-22 08:30:33,OPN,1H,1H,1,BULLISH,TRENDING_UP,neutral,bearish,D — Very low conviction,1230.7632,
2026-07-22 08:30:34,PEPE,1H,1H,-9,BEARISH,TRENDING_DOWN,bullish,bearish,C — Low conviction,0.05080476,False
2026-07-22 08:30:34,RE,1H,1H,3,BULLISH,TRENDING_UP,unknown,bearish,D — Very low conviction,8289.7626,
2026-07-22 08:30:34,SHIB,1H,1H,-3,BEARISH,SQUEEZE,neutral,bearish,D — Very low conviction,0.07584936,False
2026-07-22 08:30:34,SOL,1H,1H,-9,BEARISH,SQUEEZE,bullish,bearish,D — Very low conviction,1384429.71,False
2026-07-22 08:30:35,SUI,1H,1H,-2,BEARISH,SQUEEZE,bullish,bearish,D — Very low conviction,13563.4398,False
2026-07-22 08:30:35,TRX,1H,1H,8,BULLISH,SQUEEZE,bullish,bearish,C — Low conviction,5889.0588,True
2026-07-22 08:30:35,UNI,1H,1H,-7,BEARISH,SQUEEZE,bullish,bearish,D — Very low conviction,66582.858,True
2026-07-22 08:30:36,XRP,1H,1H,-8,BEARISH,TRENDING_DOWN,bullish,bearish,C — Low conviction,20318.3262,False
2026-07-22 08:30:36,ZEC,1H,1H,-3,BEARISH,TRENDING_DOWN,neutral,bearish,D — Very low conviction,9251833.02,True
2026-07-22 08:31:09,ERA,1H,1H,2,BULLISH,TRENDING_UP,neutral,bearish,D — Very low conviction,2085.8574,False
2026-07-22 08:31:55,BBCA,1H,1H,-5,BEARISH,SQUEEZE,bullish,N/A,D — Very low conviction,6450.0,False
2026-07-22 08:31:55,TLKM,1H,1H,2,BULLISH,NEUTRAL,bullish,N/A,D — Very low conviction,2700.0,False
2026-07-22 08:31:55,BMRI,1H,1H,0,NEUTRAL,SQUEEZE,bullish,N/A,N/A — no qualifying setup,4430.0,True
2026-07-22 08:31:55,BBRI,1H,1H,1,BULLISH,NEUTRAL,bullish,N/A,D — Very low conviction,3050.0,False
2026-07-22 08:31:56,ASII,1H,1H,1,BULLISH,TRENDING_UP,bullish,N/A,D — Very low conviction,5175.0,False
2026-07-22 08:31:57,UNVR,1H,1H,-1,BEARISH,TRENDING_DOWN,bullish,N/A,D — Very low conviction,1700.0,False
2026-07-22 08:31:57,GOTO,1H,1H,1,BULLISH,RANGING,bearish,N/A,N/A — no qualifying setup,50.0,False
2026-07-22 08:31:57,ADRO,1H,1H,2,BULLISH,TRENDING_UP,bullish,N/A,D — Very low conviction,2570.0,True
